0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000000	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
0.000001	0.250489
